Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Angola,AGO,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Angola,AGO,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..
Angola,AGO,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
Angola,AGO,"Population, total",SP.POP.TOTL,26941779,27884381,28842484,29816748,30809762
Angola,AGO,Net migration,SM.POP.NETM,..,..,..,32066,..
Angola,AGO,"Labor force, total",SL.TLF.TOTL.IN,11034611,11437925,11848410,12268842,12705486
Angola,AGO,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,77.5370025634766,77.5540008544922,77.5869979858398,77.568000793457,77.5289993286133
Angola,AGO,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..
Angola,AGO,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..
Angola,AGO,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..
Angola,AGO,Refugee population by country or territory of asylum,SM.POP.REFG,15474,15555,15555,41109,39865
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,145712200312.505,116193649124.151,101123851090.455,122123822333.591,105750987618.63
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,5408.41049555432,4166.97968386501,3506.07288506966,4095.81294155857,3432.38573600893
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.8226255492722,0.94357561305911,-2.58009724033977,-0.147207426247036,-2.13349325676356
Angola,AGO,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-2.57186260874095,-8.8411388918829,-3.05090780260243,-0.518217605550058,7.00003535283809
Angola,AGO,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,67319475744.8897,65290177866.4597,56217308967.147,64054513749.1511,..
Angola,AGO,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-2770722210.78846,-10813085379.2657,452522618.92,8749300466.08991,5738205502.76495
Angola,AGO,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1644.88617267282,1636.30608641857,1675.19061223066,1667.44681641017,..
Angola,AGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.28038730361125,10.278046066107,32.3777340696378,31.6916861406481,20.1903737898382
Angola,AGO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,98.3024168556335,120.060701665019,163.656434116579,165.915950691498,252.855747731297
Angola,AGO,Lending interest rate (%),FR.INR.LEND,16.3822709411366,16.8818623998822,15.7805039391116,15.8061003813255,20.6770040277157
Angola,AGO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..
Angola,AGO,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,..,..,..,..,..
Angola,AGO,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,50.02951,..,..,..
Angola,AGO,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,26.76619,..,..
Angola,AGO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,66.03011,..,..,..,..
Angola,AGO,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,..,..,..,..,..
Angola,AGO,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Angola,AGO,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Angola,AGO,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
Angola,AGO,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,28.7740001678467,28.9820003509521,29.1800003051758,29.3740005493164,29.5610008239746
Angola,AGO,Population density (people per sq. km of land area),EN.POP.DNST,21.6104748536135,22.3665524985963,23.1350637683484,23.9165380604797,24.7130520574316
Angola,AGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.731,63.446,64.149,64.839,65.514
Angola,AGO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,544.609322198063,..,..,..,..
Angola,AGO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,131.751876831055,108.680671691895,95.2208023071289,114.45964050293,..
Angola,AGO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,0.03229,..,..
Angola,AGO,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,51.3
Angola,AGO,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Angola,AGO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Angola,AGO,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,2.7,..,..,..,..
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,92562,93566,94527,95426,96286
Antigua and Barbuda,ATG,Net migration,SM.POP.NETM,..,..,..,0,..
Antigua and Barbuda,ATG,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..
Antigua and Barbuda,ATG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,Refugee population by country or territory of asylum,SM.POP.REFG,..,15,4,..,1
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1249733333.33333,1336692592.59259,1436585185.18519,1467977777.77778,1610574074.07407
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,13501.5809223367,14286.0931598293,15197.6174551735,15383.4151884998,16726.9808079479
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.79572761294251,3.82529309880827,5.49778845610642,3.14554360323187,7.38919716232351
Antigua and Barbuda,ATG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,0.266640583293098,2.19446051698316,-2.42620643748483,-8.84658938095234,-7.02659435120232
Antigua and Barbuda,ATG,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..
Antigua and Barbuda,ATG,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-39930998.375213,-99949131.3440363,-59449394.19469,-159273705.76082,-165042504.957849
Antigua and Barbuda,ATG,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,..,..,..,..,..
Antigua and Barbuda,ATG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.0894415743536,0.968993458825599,-0.489437796230513,2.43248789041366,1.20715793367003
Antigua and Barbuda,ATG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7,2.7
Antigua and Barbuda,ATG,Lending interest rate (%),FR.INR.LEND,10.0718377079627,9.83508333333333,9.575,9.31,8.976532
Antigua and Barbuda,ATG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,84.86631,87.63587,..,86.64413,89.72818
Antigua and Barbuda,ATG,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,14.2465,14.33428,..,12.05576,12.40564
Antigua and Barbuda,ATG,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,11.98368,11.48074,..,9.64207,9.29704
Antigua and Barbuda,ATG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,98.95,..,..,..
Antigua and Barbuda,ATG,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,88.51706,95.76613,..,108.24598,98.64865
Antigua and Barbuda,ATG,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Antigua and Barbuda,ATG,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Antigua and Barbuda,ATG,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
Antigua and Barbuda,ATG,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,Population density (people per sq. km of land area),EN.POP.DNST,210.368181818182,212.65,214.834090909091,216.877272727273,218.831818181818
Antigua and Barbuda,ATG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.175,25,24.846,24.713,24.599
Antigua and Barbuda,ATG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..
Antigua and Barbuda,ATG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,677.602905273438,639.582702636719,632.175354003906,673.859680175781,..
Antigua and Barbuda,ATG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..
Antigua and Barbuda,ATG,GINI index (World Bank estimate),SI.POV.GINI,..,..,..,..,..
Antigua and Barbuda,ATG,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Antigua and Barbuda,ATG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..
Antigua and Barbuda,ATG,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,..,..,..,..,..
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.26800012588501,7.75,7.97700023651123,8.34700012207031,9.22000026702881
Argentina,ARG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.38300037384033,8.85099983215332,9.11800003051758,9.46399974822998,10.5380001068115
Argentina,ARG,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.4850001335144,6.96500015258789,7.15000009536743,7.52699995040894,8.22599983215332
Argentina,ARG,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,8.55990028381348,..,..,10.5110998153687,11.0818004608154
Argentina,ARG,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,8.31579971313477,..,..,9.12909984588623,10.6907997131348
Argentina,ARG,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.24920010566711,..,..,3.26749992370605,3.64019989967346
Argentina,ARG,"Population, total",SP.POP.TOTL,42669500,43131966,43590368,44044811,44494502
Argentina,ARG,Net migration,SM.POP.NETM,..,..,..,24000,..
Argentina,ARG,"Labor force, total",SL.TLF.TOTL.IN,19009264,19360544,19696452,20035267,20551682
Argentina,ARG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.693000793457,60.0180015563965,60.3110008239746,60.5919990539551,61.3899993896484
Argentina,ARG,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,49.8270988464355,..,..,48.494800567627,48.4580001831055
Argentina,ARG,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,65.1464004516602,..,..,65.1929016113281,66.0856018066406
Argentina,ARG,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,82.2104034423828,..,..,79.0328979492188,79.5768966674805
Argentina,ARG,Refugee population by country or territory of asylum,SM.POP.REFG,3498,3207,3293,3287,3468
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,526319673731.638,594749285413.212,557531376217.967,642695864756.35,519871519807.795
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,12334.7982453893,13789.060424772,12790.2424732447,14591.8633810541,11683.9496216363
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.51261532081396,2.73115982828946,-2.08032784377811,2.66859037935303,-2.48179244509274
Argentina,ARG,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.74400211981355,-2.96292666513535,-2.7092262729721,-4.91645745770841,-5.28568548204715
Argentina,ARG,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,452612729856.539,517728133987.149,479756867685.251,544653785578.1,..
Argentina,ARG,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-3144794108.85981,-10883760783.9318,-1473633407.02589,-10361231244.2599,-10070635995.9832
Argentina,ARG,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,6990.23179792168,7168.11797799898,7037.39458684014,7242.37155791047,6998.94371052651
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..
Argentina,ARG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.07527599281334,9.23318552472429,14.7581750873396,16.5627069251411,28.0949916666667
Argentina,ARG,Lending interest rate (%),FR.INR.LEND,24.0091666666667,24.9158333333333,31.2325,26.5808333333333,37.39125
Argentina,ARG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.36144,5.77611,5.54549,5.46223,..
Argentina,ARG,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,90.33155,90.89313,92.18343,93.0542,..
Argentina,ARG,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,..
Argentina,ARG,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..
Argentina,ARG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,98.99389,99.17996,99.12501,..,99.00387
Argentina,ARG,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,88.91632,90.11586,89.20531,89.81704,..
Argentina,ARG,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..
Argentina,ARG,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..
Argentina,ARG,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..,..,..,..,..
Argentina,ARG,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,76.3470001220703,75.8730010986328,75.1719970703125,74.6600036621094,74.4710006713867
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,15.5916453818299,15.7606327351655,15.9281350828921,16.0941907925267,16.2585100979651
Argentina,ARG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,91.377,91.503,91.627,91.749,91.87
Argentina,ARG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2029.92282543737,..,..,..,..
Argentina,ARG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1089.5,1305.39501953125,959.291564941406,1324.603515625,..
Argentina,ARG,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.59396,0.62262,0.55815,0.54152,..
Argentina,ARG,GINI index (World Bank estimate),SI.POV.GINI,41.7,..,42,41.2,41.4
Argentina,ARG,Poverty gap at national poverty lines (%),SI.POV.NAGP,..,..,..,..,..
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,30.3,25.7,32
Argentina,ARG,"Quality of port infrastructure, WEF (1=extremely underdeveloped to 7=well developed and efficient by international standards)",IQ.WEF.PORT.XQ,3.7,3.82892558097839,3.8,3.7,..
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,17.4979991912842,18.2609996795654,17.617000579834,17.7049999237061,17.496000289917
Armenia,ARM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,19.4650001525879,19.2520008087158,17.4839992523193,17.4710006713867,17.1989994049072
Armenia,ARM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,15.7469997406006,17.3859996795654,17.7310009002686,17.9060001373291,17.7509994506836
Armenia,ARM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,9.64019966125488,15.2435998916626,14.5696001052856,17.4030990600586,..
Armenia,ARM,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,18.0090999603271,18.8349990844727,18.2257995605469,17.6832008361816,..
